"exotic coinage",artifacts,"[]",p10,0,8
"exotic coinage",artifacts,"[]",p10,9,9.146666666666667
"exotic coinage",artifacts,"[]",p10,18,9.420114942528736
"exotic coinage",artifacts,"[]",p10,30,9.363793103448277
"exotic coinage",artifacts,"[]",p10,50,9.335632183908046
"exotic coinage",artifacts,"[]",p10,100,9.251149425287355
"exotic coinage",artifacts,"[]",p15,0,8.266666666666667
"exotic coinage",artifacts,"[]",p15,9,9.194827586206896
"exotic coinage",artifacts,"[]",p15,18,9.448275862068966
"exotic coinage",artifacts,"[]",p15,30,9.448275862068966
"exotic coinage",artifacts,"[]",p15,50,9.420114942528736
"exotic coinage",artifacts,"[]",p15,100,9.293390804597701
"exotic coinage",artifacts,"[]",p20,0,9
"exotic coinage",artifacts,"[]",p20,9,9.391954022988505
"exotic coinage",artifacts,"[]",p20,18,9.448275862068966
"exotic coinage",artifacts,"[]",p20,30,9.448275862068966
"exotic coinage",artifacts,"[]",p20,50,9.448275862068966
"exotic coinage",artifacts,"[]",p20,100,9.335632183908046
"exotic coinage",artifacts,"[]",p5,0,7.800000000000001
"exotic coinage",artifacts,"[]",p5,9,8.993333333333332
"exotic coinage",artifacts,"[]",p5,18,9.293390804597701
"exotic coinage",artifacts,"[]",p5,30,9.26522988505747
"exotic coinage",artifacts,"[]",p5,50,9.251149425287355
"exotic coinage",artifacts,"[]",p5,100,9.208908045977012
"exotic coinage",artifacts,"[]",p50,0,9.785714285714285
"exotic coinage",artifacts,"[]",p50,9,9.448275862068966
"exotic coinage",artifacts,"[]",p50,18,9.448275862068966
"exotic coinage",artifacts,"[]",p50,30,9.616995073891626
"exotic coinage",artifacts,"[]",p50,50,9.785714285714285
"exotic coinage",artifacts,"[]",p50,100,9.448275862068966
"exotic coinage",artifacts,"[]",p7,0,8
"exotic coinage",artifacts,"[]",p7,9,9.123999999999999
"exotic coinage",artifacts,"[]",p7,18,9.344080459770115
"exotic coinage",artifacts,"[]",p7,30,9.304655172413794
"exotic coinage",artifacts,"[]",p7,50,9.284942528735632
"exotic coinage",artifacts,"[]",p7,100,9.22580459770115
"exotic coinage",artifacts,"[]",totalQuantity,0,2388
"exotic coinage",artifacts,"[]",totalQuantity,9,2388
"exotic coinage",artifacts,"[]",totalQuantity,18,2388
"exotic coinage",artifacts,"[]",totalQuantity,30,2388
"exotic coinage",artifacts,"[]",totalQuantity,50,2388
"exotic coinage",artifacts,"[]",totalQuantity,100,2388
"exotic coinage",artifacts,"[]",totalValidListings,0,57
"exotic coinage",artifacts,"[]",totalValidListings,9,15
"exotic coinage",artifacts,"[]",totalValidListings,18,10
"exotic coinage",artifacts,"[]",totalValidListings,30,8
"exotic coinage",artifacts,"[]",totalValidListings,50,7
"exotic coinage",artifacts,"[]",totalValidListings,100,4
"scrap metal",artifacts,"[]",p10,0,0.797
"scrap metal",artifacts,"[]",p10,9,0.77
