"golden oil",oil,"[]",p10,0,59
"golden oil",oil,"[]",p10,9,60
"golden oil",oil,"[]",p10,18,63.35555555555555
"golden oil",oil,"[]",p10,30,63.69922222222223
"golden oil",oil,"[]",p15,0,60
"golden oil",oil,"[]",p15,9,60
"golden oil",oil,"[]",p15,18,64.58888888888889
"golden oil",oil,"[]",p15,30,65.04938888888888
"golden oil",oil,"[]",p20,0,60
"golden oil",oil,"[]",p20,9,60
"golden oil",oil,"[]",p20,18,65.75
"golden oil",oil,"[]",p20,30,66.39955555555555
"golden oil",oil,"[]",p5,0,55.5
"golden oil",oil,"[]",p5,9,60
"golden oil",oil,"[]",p5,18,62.12222222222223
"golden oil",oil,"[]",p5,30,62.34905555555556
"golden oil",oil,"[]",p50,0,60
"golden oil",oil,"[]",p50,9,68.75
"golden oil",oil,"[]",p50,18,70
"golden oil",oil,"[]",p50,30,72.5
"golden oil",oil,"[]",p7,0,57
"golden oil",oil,"[]",p7,9,60
"golden oil",oil,"[]",p7,18,62.61555555555556
"golden oil",oil,"[]",p7,30,62.88912222222223
"golden oil",oil,"[]",totalQuantity,0,451
"golden oil",oil,"[]",totalQuantity,9,451
"golden oil",oil,"[]",totalQuantity,18,451
"golden oil",oil,"[]",totalQuantity,30,595
"golden oil",oil,"[]",totalValidListings,0,51
"golden oil",oil,"[]",totalValidListings,9,11
"golden oil",oil,"[]",totalValidListings,18,7
"golden oil",oil,"[]",totalValidListings,30,4
"teal oil",oil,"[]",p10,0,0.5
"teal oil",oil,"[]",p10,9,0.5
"teal oil",oil,"[]",p10,18,0.5
"teal oil",oil,"[]",p10,30,0.5
"teal oil",oil,"[]",p10,50,0.5
"teal oil",oil,"[]",p10,100,0.5
"teal oil",oil,"[]",p10,500,0.4833333333333334
"teal oil",oil,"[]",p15,0,0.5
"teal oil",oil,"[]",p15,9,0.5
"teal oil",oil,"[]",p15,18,0.5
"teal oil",oil,"[]",p15,30,0.5
"teal oil",oil,"[]",p15,50,0.5
"teal oil",oil,"[]",p15,100,0.5
"teal oil",oil,"[]",p15,500,0.4958333333333333
"teal oil",oil,"[]",p20,0,0.5
"teal oil",oil,"[]",p20,9,0.5
"teal oil",oil,"[]",p20,18,0.5
"teal oil",oil,"[]",p20,30,0.5
"teal oil",oil,"[]",p20,50,0.5
"teal oil",oil,"[]",p20,100,0.5
"teal oil",oil,"[]",p20,500,0.6000000000000001
"teal oil",oil,"[]",p5,0,0.5
"teal oil",oil,"[]",p5,9,0.4979166666666667
"teal oil",oil,"[]",p5,18,0.5
"teal oil",oil,"[]",p5,30,0.5
"teal oil",oil,"[]",p5,50,0.5
"teal oil",oil,"[]",p5,100,0.5
"teal oil",oil,"[]",p5,500,0.4708333333333334
"teal oil",oil,"[]",p50,0,1
"teal oil",oil,"[]",p50,9,1
"teal oil",oil,"[]",p50,18,1
"teal oil",oil,"[]",p50,30,1
"teal oil",oil,"[]",p50,50,1
"teal oil",oil,"[]",p50,100,1
"teal oil",oil,"[]",p50,500,1.37
"teal oil",oil,"[]",p7,0,0.5
"teal oil",oil,"[]",p7,9,0.5
"teal oil",oil,"[]",p7,18,0.5
"teal oil",oil,"[]",p7,30,0.5
"teal oil",oil,"[]",p7,50,0.5
"teal oil",oil,"[]",p7,100,0.5
"teal oil",oil,"[]",p7,500,0.4758333333333334
"teal oil",oil,"[]",totalQuantity,0,11211
"teal oil",oil,"[]",totalQuantity,9,11211
"teal oil",oil,"[]",totalQuantity,18,11211
"teal oil",oil,"[]",totalQuantity,30,11211
"teal oil",oil,"[]",totalQuantity,50,11211
"teal oil",oil,"[]",totalQuantity,100,11211
"teal oil",oil,"[]",totalQuantity,500,11211
"teal oil",oil,"[]",totalValidListings,0,64
"teal oil",oil,"[]",totalValidListings,9,40
"teal oil",oil,"[]",totalValidListings,18,35
"teal oil",oil,"[]",totalValidListings,30,32
"teal oil",oil,"[]",totalValidListings,50,28
"teal oil",oil,"[]",totalValidListings,100,21
"teal oil",oil,"[]",totalValidListings,500,7
"verdant oil",oil,"[]",p10,0,0.2923076923076923
"verdant oil",oil,"[]",p10,9,0.2583333333333334
"verdant oil",oil,"[]",p10,18,0.2897435897435898
"verdant oil",oil,"[]",p10,30,0.2846153846153847
"verdant oil",oil,"[]",p10,50,0.2846153846153847
"verdant oil",oil,"[]",p10,100,0.3066666666666666
"verdant oil",oil,"[]",p10,500,0.9393333333333335
"verdant oil",oil,"[]",p10,1000,0.9500000000000001
"verdant oil",oil,"[]",p15,0,0.3
"verdant oil",oil,"[]",p15,9,0.2858974358974359
"verdant oil",oil,"[]",p15,18,0.2988461538461538
"verdant oil",oil,"[]",p15,30,0.2965384615384615
"verdant oil",oil,"[]",p15,50,0.2965384615384615
"verdant oil",oil,"[]",p15,100,0.3266666666666667
"verdant oil",oil,"[]",p15,500,0.9523333333333334
"verdant oil",oil,"[]",p15,1000,1.175
"verdant oil",oil,"[]",p20,0,0.3333333333333333
"verdant oil",oil,"[]",p20,9,0.3
"verdant oil",oil,"[]",p20,18,0.3266666666666667
"verdant oil",oil,"[]",p20,30,0.3133333333333334
"verdant oil",oil,"[]",p20,50,0.3133333333333334
"verdant oil",oil,"[]",p20,100,0.5106666666666668
"verdant oil",oil,"[]",p20,500,0.9653333333333334
"verdant oil",oil,"[]",p20,1000,1.4
"verdant oil",oil,"[]",p5,0,0.25
"verdant oil",oil,"[]",p5,9,0.1375
"verdant oil",oil,"[]",p5,18,0.2583333333333334
"verdant oil",oil,"[]",p5,30,0.2416666666666667
"verdant oil",oil,"[]",p5,50,0.2416666666666667
"verdant oil",oil,"[]",p5,100,0.2866666666666667
"verdant oil",oil,"[]",p5,500,0.9263333333333335
"verdant oil",oil,"[]",p5,1000,0.7250000000000001
"verdant oil",oil,"[]",p50,0,1
"verdant oil",oil,"[]",p50,9,0.975
"verdant oil",oil,"[]",p50,18,1
"verdant oil",oil,"[]",p50,30,1
"verdant oil",oil,"[]",p50,50,1
"verdant oil",oil,"[]",p50,100,1
"verdant oil",oil,"[]",p50,500,1.5
"verdant oil",oil,"[]",p50,1000,2
"verdant oil",oil,"[]",p7,0,0.2633333333333334
"verdant oil",oil,"[]",p7,9,0.2125
"verdant oil",oil,"[]",p7,18,0.2751282051282052
"verdant oil",oil,"[]",p7,30,0.2715384615384616
"verdant oil",oil,"[]",p7,50,0.2715384615384616
"verdant oil",oil,"[]",p7,100,0.2946666666666667
"verdant oil",oil,"[]",p7,500,0.9315333333333334
"verdant oil",oil,"[]",p7,1000,0.8150000000000001
"verdant oil",oil,"[]",totalQuantity,0,6757
"verdant oil",oil,"[]",totalQuantity,9,6757
"verdant oil",oil,"[]",totalQuantity,18,6757
"verdant oil",oil,"[]",totalQuantity,30,6757
"verdant oil",oil,"[]",totalQuantity,50,6757
"verdant oil",oil,"[]",totalQuantity,100,6757
"verdant oil",oil,"[]",totalQuantity,500,6757
"verdant oil",oil,"[]",totalQuantity,1000,14833
"verdant oil",oil,"[]",totalValidListings,0,41
"verdant oil",oil,"[]",totalValidListings,9,26
"verdant oil",oil,"[]",totalValidListings,18,20
"verdant oil",oil,"[]",totalValidListings,30,18
"verdant oil",oil,"[]",totalValidListings,50,18
"verdant oil",oil,"[]",totalValidListings,100,13
"verdant oil",oil,"[]",totalValidListings,500,4
