"timeless maraketh splinter",fragment,"[]",p10,0,1.14
"timeless maraketh splinter",fragment,"[]",p10,9,2.56
"timeless maraketh splinter",fragment,"[]",p10,18,2.32
"timeless maraketh splinter",fragment,"[]",p10,30,2
"timeless maraketh splinter",fragment,"[]",p10,50,31
"timeless maraketh splinter",fragment,"[]",p15,0,1.79
"timeless maraketh splinter",fragment,"[]",p15,9,2.91
"timeless maraketh splinter",fragment,"[]",p15,18,2.82
"timeless maraketh splinter",fragment,"[]",p15,30,2.4
"timeless maraketh splinter",fragment,"[]",p15,50,45.5
"timeless maraketh splinter",fragment,"[]",p20,0,2.32
"timeless maraketh splinter",fragment,"[]",p20,9,8.200000000000005
"timeless maraketh splinter",fragment,"[]",p20,18,2.96
"timeless maraketh splinter",fragment,"[]",p20,30,2.8
"timeless maraketh splinter",fragment,"[]",p20,50,60
"timeless maraketh splinter",fragment,"[]",p5,0,1
"timeless maraketh splinter",fragment,"[]",p5,9,1.955
"timeless maraketh splinter",fragment,"[]",p5,18,1.91
"timeless maraketh splinter",fragment,"[]",p5,30,1.85
"timeless maraketh splinter",fragment,"[]",p5,50,16.5
"timeless maraketh splinter",fragment,"[]",p50,0,37.65333333333332
"timeless maraketh splinter",fragment,"[]",p50,9,154.1333333333333
"timeless maraketh splinter",fragment,"[]",p50,18,120
"timeless maraketh splinter",fragment,"[]",p50,30,188.2666666666666
"timeless maraketh splinter",fragment,"[]",p50,50,154.1333333333333
"timeless maraketh splinter",fragment,"[]",p7,0,1
"timeless maraketh splinter",fragment,"[]",p7,9,2.152
"timeless maraketh splinter",fragment,"[]",p7,18,1.994
"timeless maraketh splinter",fragment,"[]",p7,30,1.91
"timeless maraketh splinter",fragment,"[]",p7,50,22.3
"timeless maraketh splinter",fragment,"[]",totalQuantity,0,894
"timeless maraketh splinter",fragment,"[]",totalQuantity,9,894
"timeless maraketh splinter",fragment,"[]",totalQuantity,18,894
"timeless maraketh splinter",fragment,"[]",totalQuantity,30,894
"timeless maraketh splinter",fragment,"[]",totalQuantity,50,894
"timeless maraketh splinter",fragment,"[]",totalValidListings,0,23
"timeless maraketh splinter",fragment,"[]",totalValidListings,9,18
"timeless maraketh splinter",fragment,"[]",totalValidListings,18,15
"timeless maraketh splinter",fragment,"[]",totalValidListings,30,11
"timeless maraketh splinter",fragment,"[]",totalValidListings,50,6
"chayula's pure breachstone",fragment,"[]",p10,0,170.1
"chayula's pure breachstone",fragment,"[]",p10,9,189
"chayula's pure breachstone",fragment,"[]",p10,18,189
"chayula's pure breachstone",fragment,"[]",p10,30,234.112
"chayula's pure breachstone",fragment,"[]",p10,50,234.112
"chayula's pure breachstone",fragment,"[]",p10,100,306.18
"chayula's pure breachstone",fragment,"[]",p15,0,188.2666666666666
"chayula's pure breachstone",fragment,"[]",p15,9,189
"chayula's pure breachstone",fragment,"[]",p15,18,198.0466666666667
"chayula's pure breachstone",fragment,"[]",p15,30,256.768
"chayula's pure breachstone",fragment,"[]",p15,50,256.768
"chayula's pure breachstone",fragment,"[]",p15,100,317.52
"chayula's pure breachstone",fragment,"[]",p20,0,188.8
"chayula's pure breachstone",fragment,"[]",p20,9,199.856
"chayula's pure breachstone",fragment,"[]",p20,18,207.0933333333333
"chayula's pure breachstone",fragment,"[]",p20,30,268.156
"chayula's pure breachstone",fragment,"[]",p20,50,268.156
"chayula's pure breachstone",fragment,"[]",p20,100,328.86
"chayula's pure breachstone",fragment,"[]",p5,0,151.176
"chayula's pure breachstone",fragment,"[]",p5,9,188.98
"chayula's pure breachstone",fragment,"[]",p5,18,188.9
"chayula's pure breachstone",fragment,"[]",p5,30,211.456
"chayula's pure breachstone",fragment,"[]",p5,50,211.456
"chayula's pure breachstone",fragment,"[]",p5,100,294.84
"chayula's pure breachstone",fragment,"[]",p50,0,189
"chayula's pure breachstone",fragment,"[]",p50,9,283.5
"chayula's pure breachstone",fragment,"[]",p50,18,283.5
"chayula's pure breachstone",fragment,"[]",p50,30,359.1
"chayula's pure breachstone",fragment,"[]",p50,50,359.1
"chayula's pure breachstone",fragment,"[]",p50,100,367.605
"chayula's pure breachstone",fragment,"[]",p7,0,169.911
"chayula's pure breachstone",fragment,"[]",p7,9,189
"chayula's pure breachstone",fragment,"[]",p7,18,188.94
"chayula's pure breachstone",fragment,"[]",p7,30,220.5184
"chayula's pure breachstone",fragment,"[]",p7,50,220.5184
"chayula's pure breachstone",fragment,"[]",p7,100,299.376
"chayula's pure breachstone",fragment,"[]",totalQuantity,0,1928
"chayula's pure breachstone",fragment,"[]",totalQuantity,9,1928
"chayula's pure breachstone",fragment,"[]",totalQuantity,18,1928
"chayula's pure breachstone",fragment,"[]",totalQuantity,30,1928
"chayula's pure breachstone",fragment,"[]",totalQuantity,50,1928
"chayula's pure breachstone",fragment,"[]",totalQuantity,100,1928
"chayula's pure breachstone",fragment,"[]",totalValidListings,0,58
"chayula's pure breachstone",fragment,"[]",totalValidListings,9,19
"chayula's pure breachstone",fragment,"[]",totalValidListings,18,11
"chayula's pure breachstone",fragment,"[]",totalValidListings,30,7
"chayula's pure breachstone",fragment,"[]",totalValidListings,50,7
"chayula's pure breachstone",fragment,"[]",totalValidListings,100,4
"crescent splinter",fragment,"[]",p10,0,19.86
"crescent splinter",fragment,"[]",p15,0,20
"crescent splinter",fragment,"[]",p20,0,21.2
"crescent splinter",fragment,"[]",p5,0,12.7
"crescent splinter",fragment,"[]",p50,0,30
"crescent splinter",fragment,"[]",p7,0,19.248
"crescent splinter",fragment,"[]",totalQuantity,0,167
"crescent splinter",fragment,"[]",totalValidListings,0,34
"fragment of enslavement",fragment,"[]",p10,0,18
"fragment of enslavement",fragment,"[]",p10,9,20
"fragment of enslavement",fragment,"[]",p10,18,21.8
"fragment of enslavement",fragment,"[]",p10,30,23.38
"fragment of enslavement",fragment,"[]",p10,50,24.41
"fragment of enslavement",fragment,"[]",p10,100,24.95
"fragment of enslavement",fragment,"[]",p15,0,20
"fragment of enslavement",fragment,"[]",p15,9,20
"fragment of enslavement",fragment,"[]",p15,18,23.25
"fragment of enslavement",fragment,"[]",p15,30,24.52
"fragment of enslavement",fragment,"[]",p15,50,24.935
"fragment of enslavement",fragment,"[]",p15,100,24.975
"fragment of enslavement",fragment,"[]",p20,0,20
"fragment of enslavement",fragment,"[]",p20,9,23
"fragment of enslavement",fragment,"[]",p20,18,23.88
"fragment of enslavement",fragment,"[]",p20,30,24.94
"fragment of enslavement",fragment,"[]",p20,50,24.98
"fragment of enslavement",fragment,"[]",p20,100,25
"fragment of enslavement",fragment,"[]",p5,0,17.4
"fragment of enslavement",fragment,"[]",p5,9,20
"fragment of enslavement",fragment,"[]",p5,18,20
"fragment of enslavement",fragment,"[]",p5,30,21.8
"fragment of enslavement",fragment,"[]",p5,50,22.205
"fragment of enslavement",fragment,"[]",p5,100,24.925
"fragment of enslavement",fragment,"[]",p50,0,25
"fragment of enslavement",fragment,"[]",p50,9,25.94047619047618
"fragment of enslavement",fragment,"[]",p50,18,30
"fragment of enslavement",fragment,"[]",p50,30,30
"fragment of enslavement",fragment,"[]",p50,50,33.9
"fragment of enslavement",fragment,"[]",p50,100,30
"fragment of enslavement",fragment,"[]",p7,0,18
"fragment of enslavement",fragment,"[]",p7,9,20
"fragment of enslavement",fragment,"[]",p7,18,20.36
"fragment of enslavement",fragment,"[]",p7,30,22.52
"fragment of enslavement",fragment,"[]",p7,50,23.087
"fragment of enslavement",fragment,"[]",p7,100,24.935
"fragment of enslavement",fragment,"[]",totalQuantity,0,2392
"fragment of enslavement",fragment,"[]",totalQuantity,9,2392
"fragment of enslavement",fragment,"[]",totalQuantity,18,2392
"fragment of enslavement",fragment,"[]",totalQuantity,30,2392
"fragment of enslavement",fragment,"[]",totalQuantity,50,2392
"fragment of enslavement",fragment,"[]",totalQuantity,100,2392
"fragment of enslavement",fragment,"[]",totalValidListings,0,49
"fragment of enslavement",fragment,"[]",totalValidListings,9,26
"fragment of enslavement",fragment,"[]",totalValidListings,18,17
"fragment of enslavement",fragment,"[]",totalValidListings,30,13
"fragment of enslavement",fragment,"[]",totalValidListings,50,10
"fragment of enslavement",fragment,"[]",totalValidListings,100,6
"fragment of constriction",fragment,"[]",p10,0,18
"fragment of constriction",fragment,"[]",p10,9,20
"fragment of constriction",fragment,"[]",p10,18,20
"fragment of constriction",fragment,"[]",p10,30,34.23999999999999
"fragment of constriction",fragment,"[]",p10,50,27.12
"fragment of constriction",fragment,"[]",p10,100,26.43
"fragment of constriction",fragment,"[]",p15,0,19
"fragment of constriction",fragment,"[]",p15,9,20.5
"fragment of constriction",fragment,"[]",p15,18,26.23
"fragment of constriction",fragment,"[]",p15,30,37.8
"fragment of constriction",fragment,"[]",p15,50,30.68
"fragment of constriction",fragment,"[]",p15,100,27.195
"fragment of constriction",fragment,"[]",p20,0,19.2
"fragment of constriction",fragment,"[]",p20,9,24
"fragment of constriction",fragment,"[]",p20,18,34.23999999999999
"fragment of constriction",fragment,"[]",p20,30,37.8
"fragment of constriction",fragment,"[]",p20,50,34.23999999999999
"fragment of constriction",fragment,"[]",p20,100,27.96
"fragment of constriction",fragment,"[]",p5,0,17.525
"fragment of constriction",fragment,"[]",p5,9,19.7
"fragment of constriction",fragment,"[]",p5,18,20
"fragment of constriction",fragment,"[]",p5,30,27.12
"fragment of constriction",fragment,"[]",p5,50,23.56
"fragment of constriction",fragment,"[]",p5,100,25.665
"fragment of constriction",fragment,"[]",p50,0,25
"fragment of constriction",fragment,"[]",p50,9,37.8
"fragment of constriction",fragment,"[]",p50,18,37.8
"fragment of constriction",fragment,"[]",p50,30,42
"fragment of constriction",fragment,"[]",p50,50,42
"fragment of constriction",fragment,"[]",p50,100,38.6
"fragment of constriction",fragment,"[]",p7,0,17.935
"fragment of constriction",fragment,"[]",p7,9,19.98
"fragment of constriction",fragment,"[]",p7,18,20
"fragment of constriction",fragment,"[]",p7,30,29.968
"fragment of constriction",fragment,"[]",p7,50,24.984
"fragment of constriction",fragment,"[]",p7,100,25.971
"fragment of constriction",fragment,"[]",totalQuantity,0,1167
"fragment of constriction",fragment,"[]",totalQuantity,9,1167
"fragment of constriction",fragment,"[]",totalQuantity,18,1167
"fragment of constriction",fragment,"[]",totalQuantity,30,1167
"fragment of constriction",fragment,"[]",totalQuantity,50,1167
"fragment of constriction",fragment,"[]",totalQuantity,100,1863
"fragment of constriction",fragment,"[]",totalValidListings,0,42
"fragment of constriction",fragment,"[]",totalValidListings,9,15
"fragment of constriction",fragment,"[]",totalValidListings,18,10
"fragment of constriction",fragment,"[]",totalValidListings,30,9
"fragment of constriction",fragment,"[]",totalValidListings,50,5
"fragment of constriction",fragment,"[]",totalValidListings,100,4
"mortal ignorance",fragment,"[]",p10,0,16.3
"mortal ignorance",fragment,"[]",p10,9,17.12181818181818
"mortal ignorance",fragment,"[]",p10,18,20
"mortal ignorance",fragment,"[]",p10,30,18.8460606060606
"mortal ignorance",fragment,"[]",p10,50,20
"mortal ignorance",fragment,"[]",p10,100,32.59199999999999
"mortal ignorance",fragment,"[]",p15,0,17
"mortal ignorance",fragment,"[]",p15,9,18.25096969696969
"mortal ignorance",fragment,"[]",p15,18,20
"mortal ignorance",fragment,"[]",p15,30,20
"mortal ignorance",fragment,"[]",p15,50,20
"mortal ignorance",fragment,"[]",p15,100,36.38799999999999
"mortal ignorance",fragment,"[]",p20,0,17
"mortal ignorance",fragment,"[]",p20,9,19.2
"mortal ignorance",fragment,"[]",p20,18,20.96
"mortal ignorance",fragment,"[]",p20,30,20
"mortal ignorance",fragment,"[]",p20,50,20
