"remnant of corruption",essence,"[]",p10,0,2
"remnant of corruption",essence,"[]",p10,9,2
"remnant of corruption",essence,"[]",p10,18,2
"remnant of corruption",essence,"[]",p10,30,2.008888888888889
"remnant of corruption",essence,"[]",p10,50,2
"remnant of corruption",essence,"[]",p10,100,2.479638009049774
"remnant of corruption",essence,"[]",p15,0,2
"remnant of corruption",essence,"[]",p15,9,2.162693925925926
"remnant of corruption",essence,"[]",p15,18,2.203922471544715
"remnant of corruption",essence,"[]",p15,30,2.213875560975609
"remnant of corruption",essence,"[]",p15,50,2.146060888888889
"remnant of corruption",essence,"[]",p15,100,2.5
"remnant of corruption",essence,"[]",p20,0,2
"remnant of corruption",essence,"[]",p20,9,2.26252431693989
"remnant of corruption",essence,"[]",p20,18,2.270835655737705
"remnant of corruption",essence,"[]",p20,30,2.302483333333333
"remnant of corruption",essence,"[]",p20,50,2.26678394308943
"remnant of corruption",essence,"[]",p20,100,2.60952380952381
"remnant of corruption",essence,"[]",p5,0,1
"remnant of corruption",essence,"[]",p5,9,2
"remnant of corruption",essence,"[]",p5,18,2
"remnant of corruption",essence,"[]",p5,30,2
"remnant of corruption",essence,"[]",p5,50,2
"remnant of corruption",essence,"[]",p5,100,2.235772357723577
"remnant of corruption",essence,"[]",p50,0,2.57557208994709
"remnant of corruption",essence,"[]",p50,9,2.74
"remnant of corruption",essence,"[]",p50,18,2.74
"remnant of corruption",essence,"[]",p50,30,2.756313383838384
"remnant of corruption",essence,"[]",p50,50,2.74495
"remnant of corruption",essence,"[]",p50,100,2.767676767676768
"remnant of corruption",essence,"[]",p7,0,1.953333333333334
"remnant of corruption",essence,"[]",p7,9,2
"remnant of corruption",essence,"[]",p7,18,2
"remnant of corruption",essence,"[]",p7,30,2
"remnant of corruption",essence,"[]",p7,50,2
"remnant of corruption",essence,"[]",p7,100,2.333318618254056
"remnant of corruption",essence,"[]",totalQuantity,0,7534
"remnant of corruption",essence,"[]",totalQuantity,9,7534
"remnant of corruption",essence,"[]",totalQuantity,18,7534
"remnant of corruption",essence,"[]",totalQuantity,30,7534
"remnant of corruption",essence,"[]",totalQuantity,50,7534
"remnant of corruption",essence,"[]",totalQuantity,100,7534
"remnant of corruption",essence,"[]",totalValidListings,0,98
"remnant of corruption",essence,"[]",totalValidListings,9,53
"remnant of corruption",essence,"[]",totalValidListings,18,49
"remnant of corruption",essence,"[]",totalValidListings,30,44
"remnant of corruption",essence,"[]",totalValidListings,50,39
"remnant of corruption",essence,"[]",totalValidListings,100,21
"muttering essence of sorrow",essence,"[]",p10,0,1
"muttering essence of sorrow",essence,"[]",p15,0,1
"muttering essence of sorrow",essence,"[]",p20,0,1
"muttering essence of sorrow",essence,"[]",p5,0,1
"muttering essence of sorrow",essence,"[]",p50,0,2
"muttering essence of sorrow",essence,"[]",p7,0,1
"muttering essence of sorrow",essence,"[]",totalQuantity,0,85
"muttering essence of sorrow",essence,"[]",totalValidListings,0,50
"shrieking essence of anger",essence,"[]",p10,0,1.988888888888889
"shrieking essence of anger",essence,"[]",p10,9,2
"shrieking essence of anger",essence,"[]",p10,18,2
"shrieking essence of anger",essence,"[]",p10,30,2
"shrieking essence of anger",essence,"[]",p10,50,2
"shrieking essence of anger",essence,"[]",p10,100,2
"shrieking essence of anger",essence,"[]",p15,0,2
